-1.876332312822341919e-01,-6.001020222902297974e-02,7.534533739089965820e-01,-3.125919774174690247e-02,6.384419742971658707e-03,9.934798479080200195e-01,1.094525158405303955e-01,-2.194118350744247437e-01,-1.398569643497467041e-01,-7.753583043813705444e-02,4.631138741970062256e-01,-4.322980344295501709e-01,5.396676436066627502e-02,-5.879083275794982910e-01,-4.401132464408874512e-02,5.545159056782722473e-02,8.142682909965515137e-01,-2.837734222412109375e-01,9.253391623497009277e-02,-1.090485826134681702e-01,-1.281587630510330200e-01,1.349837034940719604e-01,-6.354492306709289551e-01,-4.149790704250335693e-01,-1.298006027936935425e-01,2.625792287290096283e-02,-3.816345036029815674e-01,5.488308072090148926e-01,-4.797356128692626953e-01,9.719084948301315308e-02,0.000000000000000000e+00
-1.915343403816223145e-01,-6.160907074809074402e-02,7.527463436126708984e-01,-2.994168363511562347e-02,2.915119286626577377e-03,9.937518239021301270e-01,1.074818521738052368e-01,-2.086823582649230957e-01,-1.376173645257949829e-01,-8.433039486408233643e-02,4.590586125850677490e-01,-4.455536007881164551e-01,5.933494120836257935e-02,-5.950309634208679199e-01,-1.653450168669223785e-02,6.567952036857604980e-02,7.444795966148376465e-01,-2.719365954399108887e-01,1.024628877639770508e-01,-1.114290729165077209e-01,-1.315543353557586670e-01,1.381117552518844604e-01,-6.324573159217834473e-01,-4.196410775184631348e-01,-1.237940862774848938e-01,2.341671101748943329e-02,-3.761043548583984375e-01,5.516100525856018066e-01,-4.877839684486389160e-01,8.885180950164794922e-02,0.000000000000000000e+00
-1.970406770706176758e-01,-6.070205196738243103e-02,7.523005008697509766e-01,-3.001431562006473541e-02,1.784889260306954384e-03,9.938900470733642578e-01,1.062003076076507568e-01,-1.984116882085800171e-01,-1.355436891317367554e-01,-8.389656245708465576e-02,4.560721218585968018e-01,-4.553529918193817139e-01,6.051433831453323364e-02,-6.054872274398803711e-01,1.531583815813064575e-02,7.426949590444564819e-02,6.482210755348205566e-01,-2.620680034160614014e-01,1.228374391794204712e-01,-1.050766706466674805e-01,-1.318732649087905884e-01,1.411340385675430298e-01,-6.195541024208068848e-01,-4.268428087234497070e-01,-1.249347105622291565e-01,2.496560662984848022e-02,-3.699873685836791992e-01,5.455290675163269043e-01,-4.916040301322937012e-01,8.562494814395904541e-02,0.000000000000000000e+00
-1.986837387084960938e-01,-6.141242012381553650e-02,7.519142031669616699e-01,-2.886467240750789642e-02,-1.016507972963154316e-03,9.937909841537475586e-01,1.074490919709205627e-01,-1.927872896194458008e-01,-1.319966465234756470e-01,-8.791678398847579956e-02,4.551300704479217529e-01,-4.665845632553100586e-01,6.406328082084655762e-02,-6.079172492027282715e-01,4.505499079823493958e-02,8.377034962177276611e-02,5.623133778572082520e-01,-2.531254887580871582e-01,1.394673883914947510e-01,-9.487721323966979980e-02,-1.351550072431564331e-01,1.470375806093215942e-01,-6.194589138031005859e-01,-4.344095289707183838e-01,-1.210426762700080872e-01,2.472637034952640533e-02,-3.635189235210418701e-01,5.444153547286987305e-01,-4.929223954677581787e-01,9.009286016225814819e-02,0.000000000000000000e+00
-2.050316035747528076e-01,-6.112901493906974792e-02,7.511641383171081543e-01,-2.862141467630863190e-02,-3.233593422919511795e-03,9.939596652984619141e-01,1.058989688754081726e-01,-1.828290969133377075e-01,-1.289136111736297607e-01,-8.668311685323715210e-02,4.565365612506866455e-01,-4.783006310462951660e-01,6.253843754529953003e-02,-6.125459671020507812e-01,6.949013471603393555e-02,8.227951079607009888e-02,4.966262280941009521e-01,-2.406680732965469360e-01,1.507039815187454224e-01,-8.966992050409317017e-02,-1.340397894382476807e-01,1.495112031698226929e-01,-6.139051914215087891e-01,-4.394830465316772461e-01,-1.230763718485832214e-01,2.717192284762859344e-02,-3.581100404262542725e-01,5.399203896522521973e-01,-4.931775629520416260e-01,8.576055616140365601e-02,0.000000000000000000e+00
-2.079944014549255371e-01,-5.990731343626976013e-02,7.500899434089660645e-01,-2.793554775416851044e-02,-3.005757462233304977e-03,9.941803216934204102e-01,1.040005460381507874e-01,-1.757844537496566772e-01,-1.299754530191421509e-01,-9.315183013677597046e-02,4.545202255249023438e-01,-4.896581470966339111e-01,6.690977513790130615e-02,-6.043959856033325195e-01,8.026687055826187134e-02,8.105836808681488037e-02,4.574712216854095459e-01,-2.329033911228179932e-01,1.548938602209091187e-01,-8.170805871486663818e-02,-1.334048509597778320e-01,1.541450917720794678e-01,-6.171637177467346191e-01,-4.502987563610076904e-01,-1.140867844223976135e-01,2.547168359160423279e-02,-3.558866977691650391e-01,5.444632768630981445e-01,-4.925518035888671875e-01,9.113419055938720703e-02,0.000000000000000000e+00
-2.144707143306732178e-01,-5.974592640995979309e-02,7.486760616302490234e-01,-2.764340862631797791e-02,-4.181752912700176239e-03,9.943673610687255859e-01,1.022345945239067078e-01,-1.645501405000686646e-01,-1.297003775835037231e-01,-9.406450390815734863e-02,4.535309672355651855e-01,-5.040448307991027832e-01,6.697618961334228516e-02,-6.031783819198608398e-01,8.914858847856521606e-02,7.418365776538848877e-02,4.343250393867492676e-01,-2.268806397914886475e-01,1.566055566072463989e-01,-7.973127067089080811e-02,-1.322040855884552002e-01,1.550872623920440674e-01,-6.218044757843017578e-01,-4.545446038246154785e-01,-1.172724068164825439e-01,2.411849237978458405e-02,-3.537973165512084961e-01,5.467730760574340820e-01,-4.905013442039489746e-01,9.321793913841247559e-02,0.000000000000000000e+00
-2.238509505987167358e-01,-5.852829292416572571e-02,7.462116479873657227e-01,-2.860447764396667480e-02,-5.229613278061151505e-03,9.946814179420471191e-01,9.880966693162918091e-02,-1.591901034116744995e-01,-1.297442317008972168e-01,-9.728394448757171631e-02,4.677217900753021240e-01,-5.253866910934448242e-01,6.803838163614273071e-02,-6.025158762931823730e-01,9.437843412160873413e-02,6.248075887560844421e-02,4.422732591629028320e-01,-2.234607487916946411e-01,1.528357416391372681e-01,-7.784277200698852539e-02,-1.300596147775650024e-01,1.526941955089569092e-01,-6.227616667747497559e-01,-4.586142897605895996e-01,-1.169448494911193848e-01,1.961658708751201630e-02,-3.514320552349090576e-01,5.483213067054748535e-01,-4.877019524574279785e-01,9.067618101835250854e-02,0.000000000000000000e+00
-2.329532802104949951e-01,-5.640355870127677917e-02,7.442011833190917969e-01,-2.933015860617160797e-02,-5.866024643182754517e-03,9.950432181358337402e-01,9.483870118856430054e-02,-1.513526737689971924e-01,-1.293531060218811035e-01,-1.033039614558219910e-01,4.776014983654022217e-01,-5.428580641746520996e-01,6.922096759080886841e-02,-5.959353446960449219e-01,9.674946218729019165e-02,5.211465060710906982e-02,4.475796222686767578e-01,-2.224951982498168945e-01,1.499258875846862793e-01,-7.798515260219573975e-02,-1.319661587476730347e-01,1.520462483167648315e-01,-6.261158585548400879e-01,-4.557638466358184814e-01,-1.191634237766265869e-01,1.605519466102123260e-02,-3.495706617832183838e-01,5.533279776573181152e-01,-4.860105812549591064e-01,9.210820496082305908e-02,0.000000000000000000e+00
-2.445546388626098633e-01,-5.391870811581611633e-02,7.425900101661682129e-01,-3.044639155268669128e-02,-7.146500516682863235e-03,9.954228401184082031e-01,9.030701220035552979e-02,-1.395336687564849854e-01,-1.271016895771026611e-01,-1.085825338959693909e-01,4.860050976276397705e-01,-5.540906190872192383e-01,6.654928624629974365e-02,-5.866865515708923340e-01,9.887209534645080566e-02,4.312923923134803772e-02,4.582229852676391602e-01,-2.212198823690414429e-01,1.444112211465835571e-01,-8.063904196023941040e-02,-1.318717449903488159e-01,1.494720876216888428e-01,-6.311165690422058105e-01,-4.538143873214721680e-01,-1.221458613872528076e-01,1.159651577472686768e-02,-3.486016988754272461e-01,5.612954497337341309e-01,-4.877297878265380859e-01,9.172404557466506958e-02,0.000000000000000000e+00
